"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J5";"PinHeader_1x04_P2.54mm_Vertical";1;"I2C_OLED_Display";;;
2;"J3";"PinHeader_1x05_P2.54mm_Vertical";1;"Power";;;
3;"U6";"AK4619VN_AKM";1;"AK4619VN";;;
4;"C16,C15,C6,C17,C14,C7";"C_0402_1005Metric";6;"27p";;;
5;"C20,C19,C25,C23,C18";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";5;"0.1uF";;;
6;"R32,R30,R6,R34,R38";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";5;"10K";;;
7;"TP6";"PINHEADER-1x1_vertical";1;"Select_Probe";;;
8;"JP1,JP6";"SolderJumper_2_Open_Small";2;"Power_From_Breadboard";;;
9;"U5,U12";"QA503C";2;"QA503C";;;
10;"R22,R21,R25,R26,R23,R9,R24,R3,R19";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";9;"22K";;;
11;"TP7";"PINHEADER-1x1_vertical";1;"Button_Probe";;;
12;"U15,U13,U14";"LQFP44_Tight";3;"CH446X";;;
13;"TP3";"TestPoint_D0.75mm";1;"AOUT1R";;;
14;"R15,R17,R11,R13";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"39K";;;
15;"J6";"HEE70LP03BK_Daughter_Penis_Top";1;"Conn_02x35_JumperluxCardEdge";;;
16;"C21,C22";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"2.2uF";;;
17;"R10,R14,R12,R16";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"270K";;;
18;"R39,R41,R35,R27,R40,R42,R36";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";7;"2.2K";;;
19;"R8,R37,R18,R33,R20,R31,R5,R29";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";8;"47K";;;
20;"JP7";"SolderJumper_2_Bridged_Small";1;"SolderJumper_2_Bridged";;;
21;"R7,R4";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";2;"1k";;;
22;"TP4";"TestPoint_D0.75mm";1;"AOUT1L";;;
23;"TP5";"TestPoint_D0.75mm";1;"Y3_A";;;
24;"C13,C8";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"10uF";;;
25;"R28";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"0R";;;
26;"JP3,JP2,JP5,JP4";"SolderJumper-3_P1.3mm_Bridged2Bar12_RoundedPad1.0x1.5mm";4;"SolderJumper_3_Bridged12";;;
27;"C5,C12,C9,C10,C11,C3,C4";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";7;"1u";;;
28;"U2,U1";"SOIC-14_3.9x8.7mm_P1.27mm";2;"LM324";;;
29;"C2,C1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"10u";;;
30;"R2,R1";"R_0402_1005Metric_Pad0.72x0.64mm_HandSolder";2;"22R";;;
31;"TP14";"TestPoint_D0.75mm";1;"Y3_B";;;
32;"TP2";"TestPoint_D0.75mm";1;"AOUT2L";;;
33;"TP13";"PINHEADER-1x1_vertical";1;"Voltage_Probe";;;
34;"U4";"Directional_Switch_SKRHADE010";1;"SKRHAD010";;;
35;"U9";"RP2040-QFN-56";1;"RP2040";;;
36;"TP16";"TestPoint_D0.75mm";1;"GPIO_2";;;
37;"J1";"USB_Mini-B_Wuerth_65100516121_Horizontal";1;"USB_B_Mini";;;
38;"TP1";"TestPoint_D0.75mm";1;"AOUT2R";;;
39;"J7";"HEE70LP03BK_Daughter_Penis";1;"Conn_02x35_JumperluxCardEdge";;;
40;"TP11";"TestPoint_D0.75mm";1;"Y0_B";;;
41;"J2";"PinHeader_1x03_P2.54mm_Vertical";1;"Debug";;;
42;"SW1";"SW_SPST_TL3342";1;"USB BOOT";;;
43;"TP10";"TestPoint_D0.75mm";1;"Y0_A";;;
44;"TP21";"TestPoint_D0.75mm";1;"LED_IN";;;
45;"TP15";"TestPoint_D0.75mm";1;"Y3_C";;;
46;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"ABLS-12.000MHZ-B4-T";;;
47;"U3";"SOT-223-3_TabPin2";1;"NCP1117-3.3_SOT223";;;
48;"TP12";"TestPoint_D0.75mm";1;"Y0_C";;;
49;"U8";"SOIC-8_5.23x5.23mm_P1.27mm";1;"W25Q128JVS";;;
